country,date_extraction,track_id,streams,album,artist,duration_ms,track_name,track_danceability,track_energy,track_key,track_loudness,track_mode,track_speechiness,track_acousticness,track_instrumentalness,track_liveness,track_valence,track_tempo,not_explicit,explicit
Peru,2020-06-11,50ZC4PM7hywH27RcCfViau,0.4765975945515143,Elegí (feat. Dímelo Flow),"Rauw Alejandro,Dalex,Lenny Tavárez,Dímelo Flow",0.21314696820358398,Elegí (feat. Dímelo Flow),0.8240000000000001,0.631,0.0,0.9073511944041177,1.0,0.0809,0.237,0.00011599999999999999,0.0531,0.6779999999999999,0.7920795009730431,1,0
Peru,2020-06-11,2DEZmgHKAvm41k4J3R2E9Y,0.42164903637154033,YHLQMDLG,"Bad Bunny,Jowell & Randy,Nengo Flow",0.3644147115660724,Safaera,0.607,0.8290000000000001,0.18181818181818182,0.8226870793189918,1.0,0.379,0.0103,0.0,0.107,0.685,0.2312439416025987,0,1
Peru,2020-06-11,7na7Bk98usp84FaOJFPv3d,0.40452832922764814,Tattoo,Rauw Alejandro,0.22116398010104696,Tattoo,0.755,0.617,0.8181818181818182,0.7520786590999077,1.0,0.182,0.0217,0.0,0.0625,0.745,0.954359456279644,1,0
Peru,2020-06-11,4TOmcZvw0gHa7GiXRbcYAW,0.3656426604839878,FERXXO (VOL 1: M.O.R),"Feid,Justin Quiles",0.26736773482549614,PORFA,0.795,0.542,0.5454545454545454,0.556618714530817,0.0,0.193,0.0903,0.0,0.11699999999999999,0.55,0.7614304847457875,1,0
Peru,2020-06-11,0SqqAgdovOE24BzxIClpjw,0.36459208810317345,YHLQMDLG,Bad Bunny,0.17342046239454875,Yo Perreo Sola,0.86,0.758,1.0,0.7510228322555101,1.0,0.0695,0.021,6.54e-05,0.344,0.45299999999999996,0.2374743789911426,1,0
Peru,2020-06-11,0VjIjW4GlUZAMYd2vXMi3b,0.36204897840892625,After Hours,The Weeknd,0.21674647461020868,Blinding Lights,0.514,0.73,0.09090909090909091,0.69994720865778,1.0,0.0598,0.00146,9.54e-05,0.0897,0.33399999999999996,0.7849759144017816,1,0
Peru,2020-06-11,5stPVcRqb4qixbafP9e8lt,0.3523619765251413,Hola (Remix),"Dalex,Lenny Tavárez,Chencho Corleone,Juhn,Dímelo Flow",0.29354836206160606,Hola - Remix,0.654,0.672,0.0,0.6969117064801372,0.0,0.311,0.47100000000000003,0.0,0.0781,0.34299999999999997,0.8652760409344173,1,0
Peru,2020-06-11,0pgj4EzB1XRqgZemoMNG5D,0.3440733227068541,Por Primera Vez,"Camilo,Evaluna Montaner",0.18984408347626328,Por Primera Vez,0.72,0.606,0.09090909090909091,0.857925300250759,1.0,0.11599999999999999,0.14300000000000002,0.0,0.0824,0.805,0.7470679206470182,1,0
Peru,2020-06-11,380HmhwTE2NJgawn1NwkXi,0.32922764816693234,Colores,J Balvin,0.14019293602688376,Rojo,0.6629999999999999,0.598,1.0,0.8247987330077867,1.0,0.17,0.193,8.02e-05,0.0856,0.4,0.7941513803896612,1,0
Peru,2020-06-11,3JHpk0DOTOzyh0777JFAky,0.30841906970004346,Easy Money Baby,Myke Towers,0.23843509169505864,Diosa,0.8009999999999999,0.745,0.5454545454545454,0.8451893889402138,0.0,0.063,0.39799999999999996,0.00603,0.153,0.245,0.2963083548537474,0,1
Peru,2020-06-11,74j34STf8L6uADnTN69ohv,0.3062454716707724,El Efecto (Remix),"Rauw Alejandro,Chencho Corleone,KEVVO,Bryant Myers,Lyanno,Dalex",0.35622230328053334,El Efecto - Remix,0.7709999999999999,0.769,0.0,0.8603009106506534,0.0,0.0694,0.18,1.57e-05,0.345,0.9309999999999999,0.7625108218701672,0,1
Peru,2020-06-11,6QSu3mgC8kUYtEDoBBQcJG,0.2789160991160701,Los Besos,Greeicy,0.2209264964959527,Los Besos,0.503,0.762,1.0,0.810215124719546,1.0,0.298,0.0756,9.84e-06,0.0919,0.598,0.7622666360817797,1,0
Peru,2020-06-11,06s3QtMJVXw1AJX3UfvZG1,0.2753151717142443,Emmanuel,"Anuel AA,Bad Bunny",0.2880846869640127,Hasta Que Dios Diga,0.691,0.765,0.7272727272727273,0.779596146232018,1.0,0.111,0.46399999999999997,3.29e-06,0.203,0.855,0.8072930155464949,0,1
Peru,2020-06-11,7sKDftgGirHWTVFMtJoDoh,0.27419214606578757,NAKAMURA,Aya Nakamura,0.1718775950516488,Djadja,0.8290000000000001,0.797,0.45454545454545453,0.7333377326118516,1.0,0.109,0.0617,0.0,0.11199999999999999,0.5489999999999999,0.2445631664237141,1,0
Peru,2020-06-11,7k4t7uLgtOxPwTpFmtJNTY,0.26406317924938416,Tusa,"KAROL G,Nicki Minaj",0.21817448060162514,Tusa,0.8029999999999999,0.715,0.18181818181818182,0.8750824864722186,1.0,0.298,0.295,0.000134,0.0574,0.574,0.2675980257948986,1,0
Peru,2020-06-11,5379uuUPHodsdVhy8pIAAr,0.2588900159397189,Colegio,"Cali Y El Dandee,Sebastian Yatra",0.23069436791332623,Locura,0.643,0.769,0.7272727272727273,0.8583872244951829,1.0,0.0877,0.0858,0.0,0.205,0.532,0.8934831992778018,1,0
Peru,2020-06-11,0aCTSZQTlmnjQucALTF00s,0.258281408491523,Tak Tiki Tak,Harry Nach,0.2359407377513562,Tak Tiki Tak,0.802,0.579,1.0,0.7760987198099512,0.0,0.0869,0.335,0.00031099999999999997,0.17300000000000001,0.23399999999999999,0.2595102965007436,0,1
Peru,2020-06-11,099tjv6oy2opbpCOA3nBwX,0.24973916823648745,Dream Girl (Remix),"Ir Sais,Rauw Alejandro",0.20496852954187395,Dream Girl - Remix,0.767,0.643,0.45454545454545453,0.7467335357001452,1.0,0.10099999999999999,0.21600000000000003,0.00010400000000000001,0.0806,0.536,0.7774653515165416,0,1
Peru,2020-06-11,3PfIrDoz19wz7qK7tYeu62,0.2333647297493117,Future Nostalgia,Dua Lipa,0.19074745248387673,Don't Start Now,0.794,0.7929999999999999,1.0,0.7931899168536359,0.0,0.0842,0.0125,0.0,0.0952,0.677,0.4367225827456841,1,0
Peru,2020-06-11,5m3jpKkgkfoMcym1qjToFg,0.2279886972902478,LOST,"Alex Rose,Rafa Pabön",0.3091943407501688,Jangueo,0.851,0.688,1.0,0.8250626897188861,1.0,0.0565,0.23800000000000002,1.93e-05,0.105,0.732,0.28903457818754946,1,0
Peru,2020-06-11,4Pu0a2TuHOYtI4CCE3HEXI,0.22737284451528764,Sigues Con El (Remix),"Arcangel,Sech,Romeo Santos",0.20048893683401758,Sigues Con El - Remix,0.747,0.693,0.09090909090909091,0.8955391315824205,0.0,0.298,0.102,2.61e-06,0.0872,0.736,0.8218923658643067,1,0
Peru,2020-06-11,7sQKy5vlPQllr0k9IjYJv3,0.218062599623243,Sigues Con El,"Dímelo Flow,Arcangel,Sech",0.2578668384413004,Sigues Con El,0.883,0.6679999999999999,0.8181818181818182,0.8963969908934935,1.0,0.113,0.11,0.000529,0.0734,0.6759999999999999,0.17056747297307295,1,0
Peru,2020-06-11,6mAN61JH0dzyZpWslS11jy,0.20950586871467902,Fantasias,"Rauw Alejandro,Farruko",0.21623580725023478,Fantasias,0.879,0.703,0.09090909090909091,0.8131186485416393,1.0,0.0701,0.14300000000000002,0.0,0.0569,0.7879999999999999,0.21520167526249956,1,0
Peru,2020-06-11,35KmOEIUqAGn02t7n4qaIr,0.2077380089842052,Colores,J Balvin,0.21709726738636098,Morado,0.885,0.68,1.0,0.83832651445163,0.0,0.0848,0.131,1.77e-05,0.0875,0.78,0.2373929837283468,1,0
Peru,2020-06-11,4GGwM2Krtlx9G9ii1RaEOx,0.20760759310244892,Modo Avión,"Dalex,Lenny Tavárez,Anitta,Natti Natasha,Farruko,Justin Quiles",0.37924889989212346,Bellaquita - Remix,0.795,0.715,0.09090909090909091,0.8550877656064405,1.0,0.0836,0.142,1.9e-06,0.179,0.7509999999999999,0.7475710913624825,0,1
Peru,2020-06-11,56Ta1O7Jxxpjnc6cWdDKUo,0.19984784813795103,Si Me Dices Que Sí,"Reik,Farruko,Camilo",0.23476884153013947,Si Me Dices Que Sí,0.574,0.634,0.7272727272727273,0.6969776956579122,0.0,0.33299999999999996,0.00473,0.0,0.132,0.214,0.8801787735953763,1,0
Peru,2020-06-11,4SJHHpKhcuXwDsCsPqshXj,0.19497898855238371,El Efecto,"Rauw Alejandro,Chencho Corleone",0.24329186424629998,El Efecto,0.8490000000000001,0.7809999999999999,0.0,0.7856671505873037,0.0,0.159,0.406,0.0,0.0801,0.893,0.1414797658776258,1,0
Peru,2020-06-11,1Ol5LmdNDNpFu1oNwfgkux,0.19360237646717868,Por Primera Vez,"Camilo,Pedro Capó",0.18461478762291328,Tutu,0.727,0.838,0.8181818181818182,0.9308433416919625,1.0,0.0472,0.297,0.0,0.0603,0.9329999999999999,0.5999126850817281,1,0
Peru,2020-06-11,41wtwzCZkXwpnakmwJ239F,0.19247210549195767,YHLQMDLG,Bad Bunny,0.17162614182272548,Si Veo a Tu Mamá,0.9,0.603,0.18181818181818182,0.740926488055959,1.0,0.0646,0.402,4.81e-06,0.134,0.8240000000000001,0.4810238044145829,1,0
Peru,2020-06-11,7eJMfftS33KTjuF7lTsMCx,0.1920446312128677,death bed (coffee for your head) (feat. beabadoobee),"Powfu,beabadoobee",0.17529239198764465,death bed (coffee for your head) (feat. beabadoobee),0.726,0.431,0.7272727272727273,0.5131318463771941,0.0,0.135,0.731,0.0,0.696,0.348,0.5853429330412969,1,0
Peru,2020-06-11,38RIEav39FGi86jppxO0du,0.19114621069410231,YHLQMDLG,"Bad Bunny,Sech",0.23314681298554144,Ignorantes,0.85,0.536,0.09090909090909091,0.7509568430777351,1.0,0.0599,0.267,3.8900000000000004e-05,0.0996,0.505,0.23018580318625442,0,1
Peru,2020-06-11,1rgnBhdG2JDFTbYkYRZAku,0.18653818287204754,Dance Monkey,Tones And I,0.23182435526305578,Dance Monkey,0.825,0.593,0.5454545454545454,0.6691302626369275,0.0,0.0988,0.688,0.000161,0.17,0.54,0.24534752077429076,1,0
Peru,2020-06-11,34LI7rwi9H8w2S5KTHnv1M,0.18441530213012608,Quiéreme Mientras Se Pueda,Manuel Turizo,0.20418157406616946,Quiéreme Mientras Se Pueda,0.7929999999999999,0.782,0.36363636363636365,0.8311996832519467,1.0,0.0582,0.447,0.0,0.124,0.81,0.5841146045300163,1,0
Peru,2020-06-11,0KkIkfsLEJbrcIhYsCL7L5,0.18269815968700187,Emmanuel,"Anuel AA,Daddy Yankee,KAROL G,Ozuna,J Balvin",0.3745628671876819,China,0.7859999999999999,0.8079999999999999,0.6363636363636364,0.8472350534512341,1.0,0.0881,0.0846,0.00028900000000000003,0.0822,0.608,0.2967819272918315,1,0
Peru,2020-06-11,0x1k6gSTSxaLxe0F2IThaX,0.18214026952615564,Navegando,"Mike Bahía,Danny Ocean",0.18850455176909764,Detente,0.736,0.585,0.6363636363636364,0.7868549557872508,1.0,0.34600000000000003,0.273,0.0,0.106,0.363,0.7918353151846561,1,0
Peru,2020-06-11,6zEgnpM0qYmHLDnh8WPejL,0.17133748732067816,Colores,J Balvin,0.15107837735058324,Amarillo,0.6409999999999999,0.857,0.09090909090909091,0.7137389468127228,0.0,0.301,0.013000000000000001,0.00534,0.0695,0.961,0.42774690513012126,1,0
Peru,2020-06-11,4R8BJggjosTswLxtkw8V7P,0.16598319084190696,Famouz,"Jhay Cortez,J Balvin,Bad Bunny",0.38605831541858426,No Me Conoce - Remix,0.8059999999999999,0.7859999999999999,0.9090909090909091,0.838722449518279,0.0,0.0741,0.145,0.0,0.0935,0.58,0.2001731499226744,1,0
Peru,2020-06-11,6fNJm8sYmCBbmkKpKgTReA,0.15989711635994783,Por Primera Vez,Camilo,0.15151919659141178,La Difícil,0.71,0.36200000000000004,0.09090909090909091,0.6825260657252211,0.0,0.09699999999999999,0.6779999999999999,0.0,0.151,0.546,0.3054542225642467,1,0
Peru,2020-06-11,6NfrH0ANGmgBXyxgV2PeXt,0.15891899724677583,YHLQMDLG,Bad Bunny,0.15938409480718038,La Difícil,0.685,0.848,0.7272727272727273,0.7905503497426423,0.0,0.0858,0.0861,7.14e-06,0.0783,0.7609999999999999,0.8505730966457751,0,1
Peru,2020-06-11,059bcIhyc2SBwm6sw2AZzd,0.15625996232430084,Te Vi,"Piso 21,Micro TDH",0.26611822958300674,Te Vi,0.877,0.777,0.09090909090909091,0.8113369407417184,1.0,0.11699999999999999,0.0446,3.46e-05,0.0863,0.706,0.27451662313253355,1,0
Peru,2020-06-11,7BEPdOI0neT6p7PnLViqmH,0.15366613534270396,Bajo La Mesa,"Morat,Sebastian Yatra",0.15006480353276264,Bajo La Mesa,0.716,0.624,0.5454545454545454,0.735317407945097,0.0,0.0739,0.23800000000000002,0.0,0.128,0.7829999999999999,0.19284757627106086,1,0
Peru,2020-06-11,57Ba26w9eoXx8BBUNgRNLV,0.15360092740182582,Eternity,"Super Yei,Jone Quest,Sammy,Myke Towers,Lenny Tavárez,Rafa Pabön",0.3834428914016965,La Forma en Que Me Miras,0.6559999999999999,0.665,0.09090909090909091,1.0,1.0,0.18899999999999997,0.149,8.33e-06,0.16,0.569,0.9254123410017535,1,0
Peru,2020-06-11,56f5qnyAlZdlz8wrUDA50h,0.15260107230836112,Para Aventuras y Curiosidades,"Mau y Ricky,Manuel Turizo,Camilo",0.22376698667453104,Desconocidos,0.7190000000000001,0.753,0.6363636363636364,0.7687739210769434,1.0,0.179,0.11800000000000001,4.21e-06,0.212,0.675,0.8079293785101704,0,1
Peru,2020-06-11,6nGM44ZP7vSo0istUW2MOq,0.14947109114621068,Loco (Remix),"Farruko,Beéle,Natti Natasha,Manuel Turizo",0.2919635858472189,Loco - Remix,0.9079999999999999,0.529,0.5454545454545454,0.6274910914610005,1.0,0.135,0.157,0.00014199999999999998,0.0634,0.743,0.296722730737071,1,0
Peru,2020-06-11,0A37XY67wSdGqkGjtfW6aV,0.1487682944500797,Fantasias (Remix) [feat. Farruko & Lunay],"Rauw Alejandro,Anuel AA,Natti Natasha,Farruko,Lunay",0.32105455138105254,Fantasias - Remix,0.816,0.72,0.09090909090909091,0.7976111917645506,1.0,0.0684,0.20600000000000002,0.0,0.27699999999999997,0.78,0.21520167526249956,1,0
Peru,2020-06-11,2lCkncy6bIB0LTMT7kvrD1,0.1414360237646718,Colores,J Balvin,0.2258934738574012,Azul,0.843,0.836,1.0,0.9282697637587436,0.0,0.0695,0.0816,0.0013800000000000002,0.0532,0.65,0.21530526923333043,1,0
Peru,2020-06-11,24Yi9hE78yPEbZ4kxyoXAI,0.13882770612954645,Roses (Imanbek Remix),"SAINt JHN,Imanbek",0.1807358887397071,Roses - Imanbek Remix,0.77,0.7240000000000001,0.7272727272727273,0.7296423386564603,1.0,0.0495,0.0167,0.0107,0.353,0.898,0.42217502941328794,0,1
Peru,2020-06-11,1ndyl3wJCFs872XZ3ztPk6,0.1379944935516592,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) [Remix]","Justin Quiles,Natti Natasha,Farruko,Dalex,Lenny Tavárez,Zion",0.30764216032471614,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix",0.743,0.7090000000000001,0.2727272727272727,0.8327174343407681,0.0,0.0879,0.0451,5.18e-06,0.0809,0.831,0.7775467467793371,1,0
Peru,2020-06-11,43NqTeL8pgBxKHPMiJKUP5,0.13140849152296769,Easy Money Baby,Myke Towers,0.19561509029809626,Girl,0.733,0.708,0.5454545454545454,0.7644186353438036,1.0,0.0937,0.0325,0.000327,0.324,0.6940000000000001,0.20792789859630162,0,1
Peru,2020-06-11,5EbtodsuLbxrFDH6j5avVS,0.13088682799594262,El Mismo Aire (con Pablo Alborán),"Camilo,Pablo Alborán",0.19838883671838015,El Mismo Aire - con Pablo Alborán,0.483,0.49200000000000005,0.0,0.6565923188597069,0.0,0.295,0.603,0.0,0.32299999999999995,0.66,0.5889317241736529,1,0
Peru,2020-06-11,1mohfLaTJtB2RplHLQVM70,0.11842486596145486,La Jeepeta (Remix),"Nio Garcia,Anuel AA,Myke Towers,Brray,Juanka",0.4421230723859341,La Jeepeta - Remix,0.815,0.715,0.36363636363636365,0.784677312920681,0.0,0.207,0.3,4.83e-06,0.091,0.7859999999999999,0.8219885602657924,0,1
Peru,2020-06-11,041Kcvnw8nOdq8xiRibPTG,0.11479495725257209,Baila,"Greeicy,Nacho",0.18638582548835478,Destino,0.701,0.767,0.0,0.8899300514715587,1.0,0.0746,0.0135,7.29e-06,0.0612,0.695,0.9113605588154767,1,0
Peru,2020-06-11,0fea68AdmYNygeTGI4RC18,0.10889001593971888,OASIS,"J Balvin,Bad Bunny",0.28276536464598645,LA CANCIÓN,0.754,0.6459999999999999,0.6363636363636364,0.7091197043684836,1.0,0.317,0.152,1.85e-05,0.10800000000000001,0.429,0.8225953249520878,1,0
Peru,2020-06-11,1q1sjzJpUYEkTbA9Uz0qrU,0.10455006520794088,Por Primera Vez,Camilo,0.21800529293525078,No Te Vayas,0.7659999999999999,0.764,0.5454545454545454,0.8938234129602746,0.0,0.0776,0.0872,0.0,0.163,0.818,0.20039513700302622,1,0
Peru,2020-06-11,4VgYtXCVJ7IbWAZ5ryfvEQ,0.10149253731343283,Muévelo,"Nicky Jam,Daddy Yankee",0.20875584977997844,Muévelo,0.595,0.807,0.6363636363636364,0.9325590603141085,1.0,0.0489,0.41600000000000004,1.4099999999999999e-05,0.565,0.919,0.9113309605380964,1,0
Peru,2020-06-11,2hDe0Ls5mVqs1XJqv7sbcM,0.09910882480799885,Emmanuel,"Anuel AA,Enrique Iglesias",0.24994450954979006,Fútbol & Rumba (feat. Enrique Iglesias),0.735,0.9159999999999999,0.18181818181818182,0.9541375214464828,1.0,0.11699999999999999,0.397,2.91e-06,0.0918,0.691,0.7626958111037938,0,1
Peru,2020-06-11,6NFqonbFp2QhnJIh7cE2s3,0.09636284596435299,En Peligro de Extinción,"Bembe Orquesta,Farik Grippa",0.2813590891805263,En Peligro de Extinción,0.665,0.877,0.09090909090909091,0.7416523690114821,1.0,0.0457,0.237,4.37e-06,0.141,0.752,0.8507136884633313,1,0
Peru,2020-06-11,4s45VgkknMFkdiGoUcjxQU,0.09576872916968555,TBT,"Sebastian Yatra,Rauw Alejandro,Manuel Turizo",0.2774258639824293,TBT,0.794,0.855,0.18181818181818182,0.9622541903127888,1.0,0.0466,0.0362,0.0,0.142,0.639,0.20009915422922372,1,0
Peru,2020-06-11,2tFwfmceQa1Y6nRPhYbEtC,0.08968265468772642,CÓMO SE SIENTE (Remix),"Jhay Cortez,Bad Bunny",0.25940039270164766,CÓMO SE SIENTE - Remix,0.807,0.606,0.2727272727272727,0.5061369935330606,0.0,0.08800000000000001,0.0946,0.0,0.11900000000000001,0.304,0.20768371280791448,0,1
Peru,2020-06-11,69vlMrzHwATKzupwNcUPyK,0.08598029271120128,YHLQMDLG,"Bad Bunny,Daddy Yankee",0.2266493857245966,La Santa,0.7440000000000001,0.868,0.09090909090909091,0.7929919493203115,1.0,0.047,0.0326,0.0,0.0822,0.586,0.20804629170582267,0,1
Peru,2020-06-11,3a29UVSEIj6x3YcfKs2rdi,0.08597304738443703,Por Primera Vez,Camilo,0.19534966744534385,El Mismo Aire,0.494,0.456,0.0,0.6948660419691172,0.0,0.36200000000000004,0.5579999999999999,0.0,0.23800000000000002,0.675,0.5970342526064981,1,0
Peru,2020-06-11,0FktnzDqjClqU6iqOZVEs2,0.08469786987393131,LAS QUE NO IBAN A SALIR,Bad Bunny,0.18253641803323217,BYE ME FUI,0.7120000000000001,0.599,0.45454545454545453,0.6730236241256434,0.0,0.11199999999999999,0.41200000000000003,2.15e-05,0.10300000000000001,0.588,0.8499663319594796,0,1
Peru,2020-06-11,5Id5B3dxJZhPcV9GzgYZZe,0.08387190262280829,The Academy,"Rich Music LTD,Sech,Dalex,Justin Quiles,Lenny Tavárez,Feid,Wisin,Zion",0.24162171810851293,Quizas,0.727,0.815,0.2727272727272727,0.9295895473142405,1.0,0.153,0.0258,0.0,0.231,0.677,0.8224917309812566,0,1
Peru,2020-06-11,2n7ohqg1s68ToAHh4u9mcW,0.08321982321402695,YHLQMDLG,Bad Bunny,0.20430419631978022,Vete,0.8859999999999999,0.672,0.09090909090909091,0.8015705424310413,1.0,0.188,0.0363,8.78e-06,0.10099999999999999,0.526,0.2001953486307096,0,1
Peru,2020-06-11,3jbT1Y5MoPwEIpZndDDwVq,0.08199536299087089,Adicto (with Anuel AA & Ozuna),"Tainy,Anuel AA,Ozuna",0.32648563068971137,Adicto (with Anuel AA & Ozuna),0.7340000000000001,0.836,0.9090909090909091,0.7745809687211297,0.0,0.0735,0.017,1.64e-05,0.179,0.623,0.11159290529291184,1,0
Peru,2020-06-11,4w47S36wQGBhGg073q3nt7,0.08163309665265904,TKN (feat. Travis Scott),"ROSALÍA,Travis Scott",0.10705388394346958,TKN (feat. Travis Scott),0.7759999999999999,0.509,0.0,0.6780388016365316,0.0,0.467,0.192,1.49e-06,0.115,0.485,0.21986340394989,1,0
Peru,2020-06-11,2D9itdl85AQVNpTfrxvUGj,0.07922764816693233,SIE7E +,Danna Paola,0.18967644799031438,Mala Fama,0.765,0.574,0.5454545454545454,0.8038141744753861,0.0,0.0926,0.182,1.04e-05,0.0567,0.815,0.8219441628497217,1,0
Peru,2020-06-11,2aGN6PplBq0xigh2lmqLbw,0.0787711925807854,1 of 1,"Sech,Ozuna",0.2242993845604613,Si Te Vas,0.7340000000000001,0.647,0.0,0.8196515771413487,1.0,0.133,0.102,2.58e-06,0.128,0.564,0.8079293785101704,1,0
Peru,2020-06-11,2TH65lNHgvLxCKXM3apjxI,0.07581509926097667,Callaita,"Bad Bunny,Tainy",0.29512072083258956,Callaita,0.61,0.624,0.18181818181818182,0.7765606440543751,1.0,0.309,0.6,2.12e-06,0.243,0.244,0.8231872904996927,0,1
Peru,2020-06-11,017PF4Q3l4DBUiWoXk4OWT,0.07577162730039125,Future Nostalgia,Dua Lipa,0.25055296427656754,Break My Heart,0.73,0.7290000000000001,0.36363636363636365,0.8649201530948926,0.0,0.0886,0.16699999999999998,1.39e-06,0.349,0.467,0.35585268937347836,1,0
Peru,2020-06-11,7ju97lgwC2rKQ6wwsf9no9,0.07241704100854948,Chromatica,"Lady Gaga,Ariana Grande",0.18905557582013333,Rain On Me (with Ariana Grande),0.672,0.855,0.8181818181818182,0.8431437244291937,1.0,0.0397,0.021,0.0,0.32299999999999995,0.6459999999999999,0.4301739638753023,1,0
Peru,2020-06-11,7pxL0DzPpCjjcdfQccvnus,0.07197507607593102,Una Vida Para Recordar,"Piso 21,Myke Towers",0.24010058129156933,Una Vida Para Recordar,0.703,0.7759999999999999,0.6363636363636364,0.8886102679160618,1.0,0.2,0.0746,0.0,0.12300000000000001,0.483,0.8673405207816902,1,0
Peru,2020-06-11,0eeKDrQxjqNl5bX5VCHDcn,0.07159107375742646,PAM,"Justin Quiles,Daddy Yankee,El Alfa",0.21823656781864323,PAM,0.889,0.863,1.0,0.8928335752936519,1.0,0.0757,0.289,0.000603,0.0798,0.7759999999999999,0.3554161147821195,0,1
Peru,2020-06-11,4t9a07PAghtQMRAIP9FQ7Z,0.06987393131430228,Épico,"Lunay,Daddy Yankee,Bad Bunny",0.31926178298965474,Soltera - Remix,0.795,0.7829999999999999,0.45454545454545453,0.8096872112973472,1.0,0.0432,0.361,0.0,0.43700000000000006,0.8,0.2004913314045122,1,0
Peru,2020-06-11,6cy3ki60hLwimwIje7tALf,0.06859150847703231,RITMO (Bad Boys For Life),"Black Eyed Peas,J Balvin",0.2503884331514695,RITMO (Bad Boys For Life),0.721,0.716,0.9090909090909091,0.6271611455721261,0.0,0.0657,0.0334,0.00084,0.237,0.667,0.29652294236475424,0,1
Peru,2020-06-11,59s0s39NFWScuHDbHytI14,0.0662802492392407,Indeciso,"Reik,J Balvin,Lalo Ebratt",0.24346415627352525,Indeciso,0.738,0.748,0.0,0.76804804012142,1.0,0.0453,0.182,0.0,0.11,0.8959999999999999,0.2221942682935852,1,0
Peru,2020-06-11,14wf185UxfNbSy8dwt4r4q,0.06603390812925664,MAMACITA,"Black Eyed Peas,Ozuna,J. Rey Soul",0.29296163786078494,MAMACITA,0.894,0.635,0.18181818181818182,0.6342879767718096,1.0,0.0473,0.193,0.00105,0.0823,0.428,0.2966635341823104,0,1
Peru,2020-06-11,2EEmzqzM70CybVspgM7YRT,0.06453412548905955,La Boca (Remix),"Mau y Ricky,Camilo,Lunay",0.1987830905464451,La Boca - Remix,0.691,0.773,1.0,0.8399762438960011,0.0,0.0355,0.23600000000000002,0.0,0.32899999999999996,0.85,0.20771331108529478,1,0
Peru,2020-06-11,2dy3TKVDEbIeWxeIb8JWqZ,0.06416461382408346,La Mejor Versión de Mi (Remix),"Natti Natasha,Romeo Santos",0.2622144958129933,La Mejor Versión de Mi - Remix,0.735,0.7120000000000001,1.0,0.7537283885442788,0.0,0.0326,0.732,0.0,0.302,0.894,0.4958969387981617,1,0
Peru,2020-06-11,113PlnpZbHd3WIqeYjhZWv,0.0638965367338067,Definitivamente,"Daddy Yankee,Sech",0.24427129009476062,Definitivamente,0.813,0.764,0.7272727272727273,0.8678236769169856,0.0,0.105,0.586,0.0,0.253,0.429,0.25991727281472216,1,0
Peru,2020-06-11,4bTZeO72FwMa6wKOiqoynL,0.06384581944645704,Otro Trago (Remix),"Sech,Ozuna,Anuel AA,Darell,Nicky Jam",0.35292391987644645,Otro Trago - Remix,0.725,0.79,0.0,0.9377062161805465,1.0,0.19699999999999998,0.0711,1.14e-06,0.0602,0.763,0.821847968448236,0,1
Peru,2020-06-11,0UQwlF2pRkr1lMN6kNNUj3,0.06318649471091146,Para Aventuras y Curiosidades,"Mau y Ricky,Camilo",0.2264305282846078,La Boca,0.618,0.795,0.18181818181818182,0.972746469578989,1.0,0.113,0.0655,0.0,0.309,0.76,0.8951998993658565,1,0
Peru,2020-06-11,2LsbizbOeNa4x6qsi2jAMb,0.062418490073902336,La Flaca,Jarabe De Palo,0.31167782943089306,La flaca,0.871,0.48100000000000004,0.6363636363636364,0.4931371255114162,1.0,0.0383,0.52,5.539999999999999e-05,0.0809,0.664,0.28223437395943535,1,0
Peru,2020-06-11,3Dv1eDb0MEgF93GpLXlucZ,0.06187509056658455,Hot Pink,Doja Cat,0.27550116025486804,Say So,0.787,0.6729999999999999,1.0,0.7894945228982447,0.0,0.158,0.256,3.57e-06,0.0904,0.7859999999999999,0.3406835722160969,0,1
Peru,2020-06-11,5kbps8unnGH4raN5WduZuq,0.06111433125633966,1 of 1,"Sech,Daddy Yankee",0.22026681981513532,Confía,0.722,0.757,0.0,0.8544938630064669,0.0,0.0782,0.17,1.31e-05,0.0657,0.763,0.762644014118378,1,0
Peru,2020-06-11,7g8YaUQABMal0zWe7a2ijz,0.060730328937835094,Climaxxx,"Dalex,Rafa Pabön,Sech,Lenny Tavárez,KHEA,Cazzu,Feid",0.4665233486740499,Pa Mí - Remix,0.688,0.62,1.0,0.56169988121948,0.0,0.22,0.753,5.27e-06,0.158,0.727,0.7776725394582034,0,1
Peru,2020-06-11,52zq2a71SGs3f1vJuv59ui,0.06052745978843646,Como Llora,Juanfran,0.1972821320750324,Como Llora,0.8270000000000001,0.629,0.5454545454545454,0.8298139105186749,0.0,0.185,0.183,0.0,0.084,0.486,0.17124823335281872,1,0
Peru,2020-06-11,6vruVVMkk7YGKzkuIrtOWz,0.06030285465874511,SIE7E +,Danna Paola,0.1818115497745458,Oye Pablo,0.6970000000000001,0.635,0.7272727272727273,0.7782763626765211,1.0,0.17800000000000002,0.0363,4.1e-06,0.28600000000000003,0.49700000000000005,0.8497443448791276,1,0
